tick,mid_price,micro_price,obi,spread,ofi,ofi_rolling,bid_slope,ask_slope,rv_50,rv_200,accel,depth_imb_flow,pnl,position,action
2316,98.09696325,98.09751334,-0.13149321,0.02021075,-777.55012234,-5898.12707758,13742.07524493,24124.51639586,0.00048823,0.00051883,-0.05782788,0.49363913,5.12950950,9.00000000,PASSIVE_BUY
2317,98.10569306,98.10338166,-0.35592557,0.02020056,706.60186886,-4406.96812983,14179.63366707,36687.48567499,0.00048822,0.00051877,0.04022910,0.49363913,5.35428264,8.00000000,PASSIVE_SELL
2318,98.06993745,98.06664421,-0.05052228,0.02005510,-749.70546132,-5683.52698357,24368.07935844,26637.68968733,0.00047822,0.00051503,-0.04448541,0.48920713,5.32906370,7.00000000,PASSIVE_SELL
2319,98.06601130,98.07091851,0.03373550,0.02000585,-360.91852219,-6366.44819685,25368.69753001,26393.07055644,0.00047528,0.00051326,0.03182946,0.49445690,5.31158358,8.00000000,PASSIVE_BUY
2320,98.07027397,98.07101247,0.08916108,0.02044465,452.79885094,-5260.24132263,33192.77968236,26408.53725945,0.00047419,0.00051316,0.00818881,0.49445690,5.35590723,9.00000000,PASSIVE_BUY
2321,98.03325369,98.03738728,0.04273429,0.02064684,-477.50821435,-5156.55047647,22548.95044805,23728.54049728,0.00046569,0.00051317,-0.04128294,0.48438812,5.03304820,10.00000000,PASSIVE_BUY
2322,98.08754943,98.09077973,0.06634084,0.02054736,519.26890067,-3880.51326983,29958.49133174,29801.23198663,0.00047363,0.00051378,0.09131601,0.48438812,5.58627929,11.00000000,PASSIVE_BUY
2323,98.16237069,98.15985803,-0.16102439,0.02011483,442.34970269,-4252.73640702,19387.42997681,31465.98033431,0.00047270,0.00051616,0.02052552,0.49841450,5.40056312,10.00000000,PASSIVE_SELL
2324,98.18692993,98.17810799,-0.08944291,0.02077342,450.38290677,-3080.48842569,31474.72726840,30967.29718897,0.00047459,0.00051637,-0.05026202,0.49841450,5.43254541,9.00000000,PASSIVE_SELL
2325,98.15471937,98.15931694,-0.18588757,0.02008216,-133.73450783,-2709.73564636,22208.07495679,34051.45361991,0.00045844,0.00051468,-0.05676979,0.48898268,5.15269147,10.00000000,PASSIVE_BUY
2326,98.17122218,98.17371849,0.06367630,0.02002431,462.25109838,-1592.75161234,27229.15821014,25971.97712694,0.00045813,0.00051469,0.04871336,0.48898268,5.32773167,11.00000000,PASSIVE_BUY
2327,98.11130717,98.10592343,0.03921136,0.02081441,-665.98622765,-2740.46650873,31893.48488424,23301.35367933,0.00045940,0.00051614,-0.07641781,0.48186419,5.35441924,10.00000000,PASSIVE_SELL
2328,98.10567980,98.10137190,-0.02221380,0.02009266,-576.86319212,-3919.15625975,21787.61315612,20979.34322090,0.00043089,0.00051610,0.05428764,0.48186419,5.36208606,9.00000000,PASSIVE_SELL
2329,98.10786193,98.10835224,-0.02846972,0.02013052,927.71348074,-2308.31119346,26505.72546396,26890.52691164,0.00042751,0.00051596,0.00780949,0.47967941,5.39179044,10.00000000,PASSIVE_BUY
2330,98.03553688,98.04215989,0.16230790,0.02063290,-511.29668899,-3400.83814967,26087.26385535,17076.95275436,0.00043723,0.00051859,-0.07450717,0.47817662,4.67885641,11.00000000,PASSIVE_BUY
2331,98.05869036,98.06278444,0.25352784,0.02047090,420.44329435,-3668.24946604,25509.84016239,14499.63141742,0.00043844,0.00051708,0.09547853,0.47817662,4.94378020,12.00000000,PASSIVE_BUY
2332,98.05524749,98.05794845,-0.05845586,0.02039362,-464.77521420,-4705.18382826,24775.92940461,32214.49233071,0.00043453,0.00051583,-0.02659636,0.47817662,4.91266256,13.00000000,PASSIVE_BUY
2333,98.00685720,98.00696774,0.01274888,0.02097227,-400.95480823,-4813.63320733,30665.89808356,27681.38635014,0.00043818,0.00051674,-0.04494743,0.48163763,4.29407485,14.00000000,PASSIVE_BUY
2334,98.00078405,98.00298179,0.10869836,0.02003704,-480.63090456,-4827.44900672,31918.35995695,24799.12025558,0.00043812,0.00051676,0.04231715,0.48163763,4.21906934,15.00000000,PASSIVE_BUY
2335,98.09361668,98.09510771,-0.13656091,0.02032818,572.12637666,-3855.24879674,22208.70395189,29383.42317121,0.00044625,0.00051984,0.09890577,0.46760323,5.62172286,16.00000000,PASSIVE_BUY
2336,98.05240183,98.05580300,0.10718748,0.02044488,-536.38181389,-3886.73912760,23716.62375568,18900.08828426,0.00043501,0.00051501,-0.13404748,0.46062604,4.97250773,17.00000000,PASSIVE_BUY
2337,98.12260252,98.12577887,0.03224972,0.02022737,707.05701115,-3491.58574177,22950.45014935,23318.84303521,0.00043673,0.00051746,0.11141554,0.46062604,6.17603315,18.00000000,PASSIVE_BUY
2338,98.17290004,98.18146904,0.10540203,0.02008699,511.89860993,-2362.89104899,20839.27369820,19045.74333007,0.00043829,0.00051840,-0.01990317,0.46477175,7.09143193,19.00000000,PASSIVE_BUY
2339,98.23642041,98.23449103,0.10648816,0.02009628,331.85673068,-1316.85518789,29449.52350101,24085.64851919,0.00044829,0.00051801,0.01322286,0.46477175,5.43146445,18.00000000,PASSIVE_SELL
2340,98.24912437,98.24480472,-0.14519687,0.02028392,652.40741645,-1387.64115658,25884.69482974,29643.86326689,0.00044591,0.00051520,-0.05081642,0.48129369,5.45271544,17.00000000,PASSIVE_SELL
2341,98.19332130,98.18379643,-0.19368413,0.02049518,-582.11772676,-2814.87144734,20962.93696263,23550.47226369,0.00045089,0.00050814,-0.06850702,0.46697805,5.40546983,16.00000000,PASSIVE_SELL
2342,98.20849253,98.19887481,0.06994870,0.02062254,401.20735446,-1667.49862936,30042.84503899,21749.78310931,0.00045052,0.00050805,0.07097429,0.46697805,5.42999716,15.00000000,PASSIVE_SELL
2343,98.20604641,98.21016958,0.04433942,0.02064709,-123.64054783,-1157.81485062,25924.61824175,29198.08831461,0.00042814,0.00050745,-0.01761734,0.46697805,5.40362897,16.00000000,PASSIVE_BUY
2344,98.26042426,98.26724339,-0.04029945,0.02048908,425.33738484,-313.15009631,23403.42910491,27504.15917164,0.00042934,0.00050872,0.05682396,0.45417454,6.28391908,17.00000000,PASSIVE_BUY
2345,98.15701755,98.15762645,-0.00255126,0.02080061,-536.65179613,-1410.55234149,29191.59550044,28318.07705401,0.00044464,0.00051382,-0.15778456,0.45417454,4.53640535,18.00000000,PASSIVE_BUY
2346,98.19711999,98.19621110,0.00887583,0.02082184,442.52916847,-416.05180954,27245.01161294,27690.03301984,0.00044750,0.00051373,0.14350915,0.45430782,5.39995721,17.00000000,PASSIVE_SELL
2347,98.17896817,98.18109446,0.03994424,0.02063998,-430.43842831,-82.35027383,25264.55833200,25273.75004245,0.00041602,0.00051368,-0.05825426,0.45430782,5.10169630,18.00000000,PASSIVE_BUY
2348,98.17400703,98.17047386,-0.11540095,0.02026186,-687.95433696,-106.45432045,26475.43045643,33165.49428992,0.00041608,0.00051353,0.01319067,0.47112397,5.38348421,17.00000000,PASSIVE_SELL
2349,98.12044668,98.12276438,-0.02985164,0.02091070,-347.74542067,-845.07174343,21406.28270795,25393.36772162,0.00042318,0.00051486,-0.04859920,0.47112397,4.48341363,18.00000000,PASSIVE_BUY
2350,98.11259665,98.11364733,0.07737883,0.02052493,-470.83527969,-892.96687747,35340.25814942,27987.39044313,0.00042328,0.00051378,0.04571032,0.47804866,4.35237555,19.00000000,PASSIVE_BUY
2351,98.10163541,98.09934354,-0.17965830,0.02059699,-474.31866986,-1128.83089129,22673.59891617,31579.24691243,0.00042354,0.00051291,-0.00311120,0.47804866,5.30634100,18.00000000,PASSIVE_SELL
2352,98.05086839,98.05331006,-0.15923934,0.02081972,-371.77713397,-1704.65870665,20014.53452492,29640.68033671,0.00042907,0.00051297,-0.03980579,0.49702416,4.40294444,19.00000000,PASSIVE_BUY
2353,97.99845235,97.99914437,-0.15810435,0.02032959,-614.46918060,-1942.26628853,19628.09898296,28646.08249375,0.00043515,0.00051349,-0.00164902,0.49702416,3.41720438,20.00000000,PASSIVE_BUY
2354,98.08346772,98.07588503,-0.23998605,0.02031120,278.48964233,-1074.47963707,19328.63311083,28426.92621271,0.00045250,0.00051467,0.13743142,0.49702416,5.29020301,19.00000000,PASSIVE_SELL
2355,98.04722043,98.05089032,-0.06066957,0.02020878,-157.36078120,-631.51216010,27737.44725260,34132.50594160,0.00045469,0.00051503,-0.12126268,0.49327882,4.61160873,20.00000000,PASSIVE_BUY
2356,98.05578106,98.04611882,0.06098996,0.02035136,133.52066544,-768.53296605,29343.38730311,21567.62299799,0.00045418,0.00051355,0.04480793,0.49327882,5.26498028,19.00000000,PASSIVE_SELL
2357,98.05239135,98.04968568,-0.08092778,0.02070578,-157.04524523,-321.01147904,21128.32762560,27753.35816185,0.00044263,0.00051018,-0.01195034,0.49327882,5.26875365,18.00000000,PASSIVE_SELL
2358,98.12350805,98.12666548,0.11692275,0.02032778,593.40506612,62.12214910,30749.33378503,26653.73708490,0.00045404,0.00051098,0.07450640,0.48359867,6.55901805,19.00000000,PASSIVE_BUY
2359,98.18569511,98.18304271,0.06264783,0.02039400,500.09732030,276.33899477,22002.86134658,19857.74865586,0.00046217,0.00051293,-0.00892963,0.49686594,5.40204438,18.00000000,PASSIVE_SELL
2360,98.26766223,98.27705849,0.13787235,0.02000393,833.48808408,343.56322755,28630.26419734,20246.83738192,0.00047546,0.00051618,0.01978005,0.49686594,6.88745442,19.00000000,PASSIVE_BUY
2361,98.28070399,98.28854925,-0.18221210,0.02116474,306.65027835,1561.08749122,15207.41495109,28277.80943120,0.00047403,0.00050797,-0.06892536,0.49686594,7.14583020,20.00000000,PASSIVE_BUY
2362,98.30959440,98.30607679,-0.05149919,0.02026549,138.71037064,894.99809648,25981.88889480,27327.47963188,0.00046572,0.00050756,0.01584866,0.50677350,5.51010346,19.00000000,PASSIVE_SELL
2363,98.30747020,98.30402998,-0.16779352,0.02072534,-365.08449503,-80.64824328,16222.18142980,23572.26704324,0.00046237,0.00050310,-0.03101462,0.50677350,5.51420325,18.00000000,PASSIVE_SELL
2364,98.28202815,98.28493130,-0.09164530,0.02003968,-266.98173417,163.16854959,23661.44621721,29434.13950102,0.00045865,0.00050322,-0.02331785,0.51514807,5.06626618,19.00000000,PASSIVE_BUY
2365,98.26624177,98.25796925,-0.13142799,0.02107522,-721.88523361,-1234.02010440,21761.22162125,23382.96738683,0.00045825,0.00050228,0.00965567,0.51514807,5.47241261,18.00000000,PASSIVE_SELL
2366,98.21145148,98.21353539,0.02277468,0.02050539,-219.06000860,-675.52999066,27317.54428690,26159.04922851,0.00046302,0.00050372,-0.03900390,0.51514807,4.49644024,19.00000000,PASSIVE_BUY
2367,98.23176600,98.24019867,0.07585892,0.02085975,636.73386857,-745.39799095,28589.61430143,27987.94823993,0.00046365,0.00050394,0.07510480,0.50758810,4.89284595,20.00000000,PASSIVE_BUY
2368,98.29831960,98.29720769,-0.19617242,0.02010204,288.97220661,293.27967697,23758.15505977,36152.81729652,0.00046903,0.00050543,0.04623908,0.51023321,5.50926267,19.00000000,PASSIVE_SELL
2369,98.28339235,98.28237533,0.00887795,0.02011202,-520.00544917,134.19274999,32155.62609121,26749.32676533,0.00046970,0.00050546,-0.08148084,0.51023321,5.50430161,18.00000000,PASSIVE_SELL
2370,98.26578439,98.25986330,0.00361397,0.02017586,-395.53007273,-714.13617368,26732.65624303,26028.49186518,0.00047074,0.00050550,-0.00268071,0.51023321,5.49623899,17.00000000,PASSIVE_SELL
2371,98.29408194,98.29136236,0.13089655,0.02015572,379.84354065,143.21558132,34777.35578158,23185.66914203,0.00046815,0.00050412,0.04590551,0.49320113,5.53477546,16.00000000,PASSIVE_SELL
2372,98.31482073,98.30981262,-0.15325663,0.02016177,537.50165269,161.44833334,24017.22796154,28136.54345244,0.00046326,0.00050127,-0.00755876,0.49455348,5.56554978,15.00000000,PASSIVE_SELL
2373,98.34587018,98.35481246,0.05072828,0.02048435,706.46227068,425.56090134,26691.35172905,25949.34802750,0.00045356,0.00049923,0.01031066,0.49455348,6.04153366,16.00000000,PASSIVE_BUY
2374,98.40442982,98.39679663,-0.11876023,0.02045637,80.46412804,55.64212261,28723.78309142,31504.45433863,0.00045934,0.00050098,0.02751019,0.49455348,5.65242625,15.00000000,PASSIVE_SELL
2375,98.51447728,98.51760070,0.16056655,0.02040656,945.39608770,1134.77271814,23283.20349533,17130.47911906,0.00048003,0.00050706,0.05148782,0.51152757,7.31334139,16.00000000,PASSIVE_BUY
2376,98.56310144,98.56288302,0.13651979,0.02049219,691.05039736,1363.57201712,25712.67976193,18486.40557397,0.00048346,0.00050753,-0.06142330,0.51931398,5.80524617,15.00000000,PASSIVE_SELL
2377,98.50357604,98.50772549,-0.02508339,0.02058489,-604.64315408,1424.91509069,26266.41849500,27138.07100830,0.00048328,0.00050870,-0.10814955,0.51931398,4.92265771,16.00000000,PASSIVE_BUY
2378,98.56774658,98.57078315,-0.00630907,0.02020921,406.60211175,2408.38039456,26201.63068214,28985.15486566,0.00048940,0.00051020,0.12369593,0.50230492,5.95949096,17.00000000,PASSIVE_BUY
2379,98.66448711,98.66385634,-0.00295673,0.02101450,524.33980349,2005.00671731,29938.40349010,26614.70373996,0.00050476,0.00050921,0.03256998,0.50434570,5.89810191,16.00000000,PASSIVE_SELL
2380,98.70053358,98.69714898,-0.06973010,0.02022888,644.23266754,3160.53607383,24762.80997174,28080.51143850,0.00049101,0.00050923,-0.06069406,0.50434570,5.95015498,15.00000000,PASSIVE_SELL
2381,98.77545876,98.77710215,-0.22878140,0.02006414,565.25130745,3305.34408693,15718.88262246,26612.51565920,0.00049856,0.00050944,0.03887872,0.50717693,7.08406481,16.00000000,PASSIVE_BUY
2382,98.78393489,98.77784519,-0.00059585,0.02022562,214.63123789,3984.75053902,25169.77640023,19691.03622770,0.00049797,0.00050772,-0.06644906,0.50717693,6.03015544,15.00000000,PASSIVE_SELL
2383,98.82073739,98.81697461,-0.01709927,0.02040578,455.78909377,4841.49444102,15327.23590045,18332.77866851,0.00049035,0.00050811,0.02832638,0.50717693,6.07589972,14.00000000,PASSIVE_SELL
2384,98.89707132,98.90040888,0.32390633,0.02008314,648.74290061,5970.86824619,34218.30312291,20667.00397177,0.00049648,0.00051073,0.03953142,0.52467476,7.15461630,15.00000000,PASSIVE_BUY
2385,98.92348669,98.93308533,0.09714686,0.02079491,580.48576303,5979.22763255,29193.93605651,30463.14883304,0.00048452,0.00050856,-0.04991856,0.52467476,7.56124422,16.00000000,PASSIVE_BUY
2386,99.01828084,99.01788098,0.06939550,0.02035736,395.55162860,6911.16107505,27941.88795181,23188.05976925,0.00048941,0.00050880,0.06837879,0.53490422,6.25493929,15.00000000,PASSIVE_SELL
2387,99.02837056,99.03375488,0.22725404,0.02001404,654.90119824,6859.00526215,27545.52256101,20512.12583823,0.00048389,0.00050673,-0.08470443,0.53490422,6.41629209,16.00000000,PASSIVE_BUY
2388,99.01585022,99.01925458,-0.07999896,0.02047630,-456.31811583,5890.78853639,12822.50963934,17525.25101572,0.00048348,0.00050424,-0.02261005,0.52406468,6.22620488,17.00000000,PASSIVE_BUY
2389,98.97584297,98.96802228,0.02225661,0.02040574,-593.57451610,4965.35728961,24022.14821860,21350.76875891,0.00048518,0.00050519,-0.02748692,0.52406468,6.20389772,16.00000000,PASSIVE_SELL
2390,98.93275053,98.92563234,0.15799503,0.02015456,-260.01361963,4052.93625354,31870.96083881,21463.40061617,0.00049205,0.00050628,-0.00308518,0.52439466,6.17276641,15.00000000,PASSIVE_SELL
2391,98.92133913,98.92802432,0.10109420,0.02012226,-78.47537877,4556.57860153,26839.01226976,19329.31833331,0.00048305,0.00050587,0.03168103,0.52439466,6.01165646,16.00000000,PASSIVE_BUY
2392,98.98474540,98.98569378,-0.16506285,0.02055823,379.89125478,4535.26250184,20870.42771000,29325.16466838,0.00048795,0.00050750,0.07481768,0.52439466,7.03643597,17.00000000,PASSIVE_BUY
2393,99.06907650,99.06971220,0.13587740,0.02044362,728.50571877,5387.40876844,27021.35593712,22202.71938736,0.00049675,0.00050545,0.02092482,0.52491137,8.48028637,18.00000000,PASSIVE_BUY
2394,99.09397870,99.09237447,0.19029023,0.02049522,686.95391615,5649.02529975,34773.78696173,20925.57092047,0.00049394,0.00050565,-0.05942889,0.53011541,6.30466391,17.00000000,PASSIVE_SELL
2395,99.08299503,99.08234659,0.05951108,0.02015266,-686.51644507,5499.16065081,26944.54998475,20848.09842030,0.00046404,0.00050355,-0.03588587,0.51949189,6.30649701,16.00000000,PASSIVE_SELL
2396,99.13920236,99.13699030,-0.02539673,0.02014856,620.47790830,5677.10939063,17774.00853690,19476.46971721,0.00046607,0.00050459,0.06719100,0.51949189,6.37280942,15.00000000,PASSIVE_SELL
2397,99.16859432,99.17040008,-0.15890069,0.02033526,505.54436976,6613.09218870,23292.21661003,32871.02307533,0.00046317,0.00050471,-0.02681537,0.53004494,6.82385648,16.00000000,PASSIVE_BUY
2398,99.18265213,99.17912672,0.12262749,0.02020457,298.05904652,7599.10557218,32307.33199562,24035.47518840,0.00046187,0.00050445,-0.01533415,0.53004494,6.41529521,15.00000000,PASSIVE_SELL
2399,99.06334657,99.06098704,-0.07382414,0.02005606,-644.90395841,7301.94703444,26889.89920394,29622.35770119,0.00049147,0.00051115,-0.13336337,0.51936332,6.30705727,14.00000000,PASSIVE_SELL
2400,98.99281484,98.99174595,-0.16185112,0.02048401,-679.26458028,7093.51773385,23729.44643372,34127.24108519,0.00050620,0.00051286,0.04877382,0.51539277,6.24398587,13.00000000,PASSIVE_SELL
2401,99.05432111,99.04487108,-0.07739845,0.02009654,415.80842742,7983.64483113,30327.03688419,31896.08455215,0.00050819,0.00051436,0.13203801,0.51539277,6.31786522,12.00000000,PASSIVE_SELL
2402,99.04256820,99.03660863,0.03076323,0.02046975,-261.25051810,8094.17144700,26490.65703450,19792.10253566,0.00050003,0.00051227,-0.07325918,0.51539277,6.31429453,11.00000000,PASSIVE_SELL
2403,99.05081196,99.05387966,-0.05633030,0.02033372,609.53117152,9318.17179912,21813.94788840,29469.22562337,0.00048921,0.00051227,0.01999666,0.51934182,6.41514267,12.00000000,PASSIVE_BUY
2404,99.06178797,99.06522046,0.17264533,0.02043426,583.29585431,9622.97801110,31429.85381247,22575.86635698,0.00048038,0.00051225,0.00273226,0.53024369,6.55707190,13.00000000,PASSIVE_BUY
2405,98.99773628,98.99598153,0.01747467,0.02004600,-763.77388774,9016.56490457,28781.25562028,25695.43833352,0.00048843,0.00051457,-0.07502770,0.53024369,6.26258837,12.00000000,PASSIVE_SELL
2406,98.91229191,98.92219320,0.17124434,0.02080341,-273.88613886,8609.15810027,24524.97985850,21419.86191319,0.00051020,0.00051536,-0.02139267,0.53468400,5.24765773,13.00000000,PASSIVE_BUY
2407,98.86296939,98.86373323,-0.09286893,0.02042436,-778.05210138,7988.15124412,24348.77056228,29387.82592826,0.00051807,0.00051240,0.03612184,0.53468400,4.61667712,14.00000000,PASSIVE_BUY
2408,98.86769417,98.86811211,0.11680840,0.02057394,821.90383914,8216.65001714,28990.02769279,22485.45398776,0.00051206,0.00051033,0.05404730,0.52837434,4.69311098,15.00000000,PASSIVE_BUY
2409,98.76088251,98.76124463,0.09441178,0.02009379,-643.15941646,7073.39328037,29824.05112017,24159.73380684,0.00053548,0.00051625,-0.11153644,0.53287907,3.10098296,16.00000000,PASSIVE_BUY
2410,98.76764949,98.77052334,0.17593285,0.02019642,486.84969967,6726.75489596,26783.69975527,18722.39890382,0.00052559,0.00051289,0.11357864,0.53287907,3.21935283,17.00000000,PASSIVE_BUY
2411,98.86636017,98.86588465,-0.02061187,0.02038026,435.93803622,6856.04265383,30284.54753973,28142.58559836,0.00054040,0.00051742,0.09194370,0.53816425,6.14263415,16.00000000,PASSIVE_SELL
2412,98.86485464,98.86716091,-0.04486310,0.02029877,-418.10330155,6299.22898164,28546.25093995,31614.09904526,0.00054013,0.00051314,-0.10021621,0.53816425,6.12869508,17.00000000,PASSIVE_BUY
2413,98.88979208,98.89373349,0.12593161,0.02064750,651.44795261,7315.76142928,28651.59989478,23287.25511716,0.00054013,0.00051045,0.02644297,0.53175678,6.56295528,18.00000000,PASSIVE_BUY
2414,98.91367111,98.91545257,0.03733272,0.02017990,573.89681660,8156.63998006,27403.03491348,25344.98174309,0.00053768,0.00050996,-0.00105840,0.53175678,7.00286787,19.00000000,PASSIVE_BUY
2415,98.96076264,98.95282578,0.06053505,0.02016549,300.49339591,9179.01860958,29095.11153763,22632.67046040,0.00053823,0.00050859,0.02321249,0.54902112,6.21805539,18.00000000,PASSIVE_SELL
2416,98.97891544,98.98041833,0.13900164,0.02031724,831.78567903,10229.86429720,31353.30880538,19632.09261515,0.00052891,0.00050793,-0.02893872,0.55830066,6.55496450,19.00000000,PASSIVE_BUY
2417,99.06319917,99.06634413,0.18536027,0.02008256,667.39403170,10260.52446033,29244.92301018,15946.89843662,0.00053778,0.00050471,0.06613092,0.55830066,8.16639656,20.00000000,PASSIVE_BUY
2418,99.02686029,99.03197489,-0.10661087,0.02017546,-499.44147880,9472.11077492,24318.79897223,30447.54336789,0.00053789,0.00050550,-0.12062260,0.56123434,7.44970671,21.00000000,PASSIVE_BUY
2419,98.99185361,98.99088813,-0.11641975,0.02014841,-818.86923475,9173.24698934,25760.55285459,33711.12285937,0.00054087,0.00050599,0.00133219,0.56123434,6.22313601,20.00000000,PASSIVE_SELL
